timestamp,device_id,lat,lon,speed_kmh,altitude_m,satellites
2026-03-29T08:11:26+00:00,Andre,-32.24888,24.53564,25.1,754,8
2026-03-29T08:11:32+00:00,Andre,-32.248968,24.535337,7.2,753.6,8
2026-03-29T08:11:38+00:00,Andre,-32.249107,24.535252,15.9,755.1,8
2026-03-29T08:11:45+00:00,Andre,-32.249489,24.535389,26.4,757,8
2026-03-29T08:11:51+00:00,Andre,-32.249807,24.53546,21,754,8
2026-03-29T08:11:57+00:00,Andre,-32.249969,24.53522,16.5,751.4,9
2026-03-29T08:12:03+00:00,Andre,-32.250247,24.53528,25.1,750.8,8
2026-03-29T08:12:10+00:00,Andre,-32.250669,24.535447,21.9,750.9,8
2026-03-29T08:12:17+00:00,Andre,-32.250864,24.53552,6.1,752,8
2026-03-29T08:12:23+00:00,Andre,-32.251106,24.535619,26.6,752.4,8
2026-03-29T08:12:30+00:00,Andre,-32.251679,24.535843,44.6,754.1,8
2026-03-29T08:12:36+00:00,Andre,-32.252297,24.536087,40.6,753.6,8
2026-03-29T08:12:42+00:00,Andre,-32.252882,24.536314,41.1,753.7,9
2026-03-29T08:12:49+00:00,Andre,-32.25361,24.5366,43.7,752.9,8
2026-03-29T08:12:56+00:00,Andre,-32.254124,24.536799,13.6,752.9,8
2026-03-29T08:13:02+00:00,Andre,-32.254432,24.536917,30.5,754.1,8
2026-03-29T08:13:09+00:00,Andre,-32.254984,24.537133,40.7,753.5,8
2026-03-29T08:13:15+00:00,Andre,-32.2556,24.537374,44.8,752.5,9
2026-03-29T08:13:21+00:00,Andre,-32.256253,24.537637,46.5,751.8,9
2026-03-29T08:13:28+00:00,Andre,-32.256905,24.537886,35.2,752,9
2026-03-29T08:13:35+00:00,Andre,-32.257551,24.538151,43.7,752,8
2026-03-29T08:13:41+00:00,Andre,-32.258209,24.53841,44.8,751.5,8
2026-03-29T08:13:47+00:00,Andre,-32.258882,24.538679,50.1,752.3,9
2026-03-29T08:13:54+00:00,Andre,-32.259707,24.539009,54.8,755.4,8
2026-03-29T08:14:01+00:00,Andre,-32.260653,24.539427,60.5,756.6,8
2026-03-29T08:14:07+00:00,Andre,-32.261439,24.539818,54.3,756.7,8
2026-03-29T08:14:13+00:00,Andre,-32.262155,24.540182,51,757.4,9
2026-03-29T08:14:20+00:00,Andre,-32.26296,24.540587,50.8,757.5,9
2026-03-29T08:14:26+00:00,Andre,-32.263657,24.540939,48,757.4,9
2026-03-29T08:14:33+00:00,Andre,-32.264406,24.541384,48.9,756.8,9
2026-03-29T08:14:39+00:00,Andre,-32.264999,24.541863,44.3,755.3,9
2026-03-29T08:14:45+00:00,Andre,-32.265458,24.542237,36.5,753.4,9
2026-03-29T08:14:52+00:00,Andre,-32.266084,24.542751,48.5,751.6,9
2026-03-29T08:14:58+00:00,Andre,-32.266703,24.543251,50.2,750.8,9
2026-03-29T08:15:06+00:00,Andre,-32.26758,24.543932,55,749.6,9
2026-03-29T08:15:12+00:00,Andre,-32.268322,24.544499,60.6,747.7,9
2026-03-29T08:15:18+00:00,Andre,-32.269301,24.544881,71.6,746.1,9
2026-03-29T08:15:25+00:00,Andre,-32.270622,24.54512,80,744.3,9
2026-03-29T08:15:31+00:00,Andre,-32.271843,24.545333,84.7,741.7,9
2026-03-29T08:15:38+00:00,Andre,-32.273335,24.545574,88.3,737.5,9
2026-03-29T08:15:45+00:00,Andre,-32.274904,24.54553,91.1,734.4,9
2026-03-29T08:15:51+00:00,Andre,-32.276303,24.545149,97.4,733.2,9
2026-03-29T08:15:58+00:00,Andre,-32.27782,24.544265,94.9,732.4,9
2026-03-29T08:16:04+00:00,Andre,-32.278921,24.543342,86.4,732.8,9
2026-03-29T08:16:10+00:00,Andre,-32.27993,24.542458,80.3,734.5,9
2026-03-29T08:16:17+00:00,Andre,-32.28107,24.541454,86.8,734.3,9
2026-03-29T08:16:23+00:00,Andre,-32.282162,24.540489,91,734.2,9
2026-03-29T08:16:30+00:00,Andre,-32.283433,24.539378,91.6,734.5,9
2026-03-29T08:16:36+00:00,Andre,-32.284504,24.538436,88.1,736,9
2026-03-29T08:16:42+00:00,Andre,-32.285606,24.537466,92.9,738.2,9
2026-03-29T08:16:49+00:00,Andre,-32.286939,24.536299,94.1,740.5,9
2026-03-29T08:16:55+00:00,Andre,-32.288132,24.535469,91.5,744.7,9
2026-03-29T08:17:01+00:00,Andre,-32.289447,24.534924,95.1,753.6,9
2026-03-29T08:17:07+00:00,Andre,-32.290801,24.534272,98,761,9
2026-03-29T08:17:14+00:00,Andre,-32.29223,24.533168,97.4,771.5,10
2026-03-29T08:17:21+00:00,Andre,-32.293451,24.531721,101.1,782.4,10
2026-03-29T08:17:27+00:00,Andre,-32.29442,24.530303,103.4,787.2,10
2026-03-29T08:17:33+00:00,Andre,-32.295417,24.52883,108.5,788.9,10
2026-03-29T08:17:43+00:00,Andre,-32.297078,24.526242,111.2,797.5,10
2026-03-29T08:17:49+00:00,Andre,-32.297717,24.524343,117.8,799.3,10
2026-03-29T08:17:56+00:00,Andre,-32.297993,24.521938,116.9,795.7,9
2026-03-29T08:18:02+00:00,Andre,-32.298164,24.519937,109.2,793.2,9
2026-03-29T08:18:08+00:00,Andre,-32.298329,24.518066,106.5,792.7,9
2026-03-29T08:18:15+00:00,Andre,-32.298529,24.515766,117.1,792.7,9
2026-03-29T08:18:21+00:00,Andre,-32.298734,24.513684,118.9,785.6,9
2026-03-29T08:18:27+00:00,Andre,-32.299102,24.511628,118.6,774,9
2026-03-29T08:18:33+00:00,Andre,-32.299645,24.509646,117,767.2,9
2026-03-29T08:18:40+00:00,Andre,-32.300463,24.507431,117.6,767.4,9
2026-03-29T08:18:46+00:00,Andre,-32.30127,24.505572,118.3,767.5,9
2026-03-29T08:18:52+00:00,Andre,-32.302084,24.503709,118.3,764.8,9
2026-03-29T08:18:58+00:00,Andre,-32.302893,24.501848,118,762.4,9
2026-03-29T08:19:04+00:00,Andre,-32.303709,24.499993,118.1,760.3,9
2026-03-29T08:19:11+00:00,Andre,-32.304705,24.497848,119.8,756.4,9
2026-03-29T08:19:17+00:00,Andre,-32.305597,24.495958,123.2,751.8,9
2026-03-29T08:19:24+00:00,Andre,-32.306652,24.49372,124.3,747.5,9
2026-03-29T08:19:30+00:00,Andre,-32.307559,24.491791,124.7,742.1,9
2026-03-29T08:19:36+00:00,Andre,-32.308477,24.489833,128.3,737.7,9
2026-03-29T08:19:42+00:00,Andre,-32.309419,24.487811,132.9,732.9,10
2026-03-29T08:19:49+00:00,Andre,-32.310555,24.485398,133.8,728,9
2026-03-29T08:19:55+00:00,Andre,-32.311532,24.483321,134.4,722.7,9
2026-03-29T08:20:02+00:00,Andre,-32.312679,24.480895,134.4,717.6,9
2026-03-29T08:20:09+00:00,Andre,-32.313814,24.478462,134.5,713.7,9
2026-03-29T08:20:15+00:00,Andre,-32.314793,24.476378,134.5,709.5,10
2026-03-29T08:20:21+00:00,Andre,-32.315774,24.474298,134.5,706.6,9
2026-03-29T08:20:28+00:00,Andre,-32.316917,24.471869,134.5,703.2,9
2026-03-29T08:20:34+00:00,Andre,-32.317891,24.469782,134.3,700.4,10
2026-03-29T08:20:41+00:00,Andre,-32.319035,24.467355,134.5,697.1,10
2026-03-29T08:20:47+00:00,Andre,-32.320012,24.465273,134.4,694.4,10
2026-03-29T08:20:54+00:00,Andre,-32.321154,24.462841,134.5,691.2,10
2026-03-29T08:21:01+00:00,Andre,-32.322294,24.460408,134.5,688.1,10
2026-03-29T08:21:09+00:00,Andre,-32.323597,24.457632,134.3,686.8,10
2026-03-29T08:21:16+00:00,Andre,-32.324737,24.455206,134.4,686.5,10
2026-03-29T08:21:27+00:00,Andre,-32.326528,24.451387,133.6,687.8,10
2026-03-29T08:21:35+00:00,Andre,-32.327758,24.448754,128.6,692.7,10
2026-03-29T08:21:41+00:00,Andre,-32.328711,24.446735,130.3,698,10
2026-03-29T08:21:48+00:00,Andre,-32.329795,24.444425,124.4,702.6,10
2026-03-29T08:21:55+00:00,Andre,-32.33085,24.442172,123.2,707.7,10
2026-03-29T08:22:02+00:00,Andre,-32.331921,24.439877,131.2,708.7,10
2026-03-29T08:22:08+00:00,Andre,-32.332867,24.437872,127.8,707.6,10
2026-03-29T08:22:14+00:00,Andre,-32.33378,24.435932,125.1,706.6,10
2026-03-29T08:22:21+00:00,Andre,-32.334834,24.433677,119.5,708.8,10
2026-03-29T08:22:27+00:00,Andre,-32.335676,24.431877,117.1,708.8,10
2026-03-29T08:22:33+00:00,Andre,-32.33658,24.429956,127.7,706.3,10
2026-03-29T08:22:39+00:00,Andre,-32.33749,24.428013,126.1,703.8,10
2026-03-29T08:22:46+00:00,Andre,-32.338606,24.425626,132.7,701,10
2026-03-29T08:22:52+00:00,Andre,-32.339488,24.423501,131.7,700.2,10
2026-03-29T08:22:58+00:00,Andre,-32.340196,24.421382,127.8,700.1,10
2026-03-29T08:23:05+00:00,Andre,-32.340852,24.418764,138.3,699.5,9
2026-03-29T08:23:11+00:00,Andre,-32.341294,24.416274,147.9,698.9,10
2026-03-29T08:23:17+00:00,Andre,-32.341798,24.413705,144.3,699.2,10
2026-03-29T08:23:24+00:00,Andre,-32.342233,24.410929,134.6,702.5,10
2026-03-29T08:23:30+00:00,Andre,-32.342456,24.408564,134.4,705.5,10
2026-03-29T08:23:38+00:00,Andre,-32.342515,24.405392,134.6,709.3,10
2026-03-29T08:23:44+00:00,Andre,-32.34246,24.403009,134.6,709.9,10
2026-03-29T08:23:51+00:00,Andre,-32.342385,24.40023,134.6,710.2,10
2026-03-29T08:23:57+00:00,Andre,-32.342335,24.39785,134.6,710.2,10
2026-03-29T08:24:04+00:00,Andre,-32.342268,24.395077,134.1,711.8,10
2026-03-29T08:24:10+00:00,Andre,-32.342212,24.392701,134.3,716.6,10
2026-03-29T08:24:18+00:00,Andre,-32.34214,24.389531,134.7,721.8,10
2026-03-29T08:24:25+00:00,Andre,-32.342068,24.386746,134.9,721.3,10
2026-03-29T08:24:32+00:00,Andre,-32.341998,24.383964,134.6,720.4,10
2026-03-29T08:24:38+00:00,Andre,-32.341939,24.381585,134.4,719.9,10
2026-03-29T08:24:45+00:00,Andre,-32.341871,24.378811,134.5,719.7,10
2026-03-29T08:24:51+00:00,Andre,-32.341816,24.376432,134.5,720,10
2026-03-29T08:24:59+00:00,Andre,-32.341958,24.37327,134.1,720.6,10
2026-03-29T08:25:05+00:00,Andre,-32.342424,24.371173,111.5,721,10
2026-03-29T08:25:14+00:00,Andre,-32.343511,24.368497,120.9,720.3,10
2026-03-29T08:25:22+00:00,Andre,-32.344762,24.366068,121.1,719.7,10
2026-03-29T08:25:29+00:00,Andre,-32.34574,24.363796,124.4,719.6,10
2026-03-29T08:25:35+00:00,Andre,-32.346398,24.361661,131.7,720.4,9
2026-03-29T08:25:42+00:00,Andre,-32.346886,24.358985,135.6,721.8,10
2026-03-29T08:25:48+00:00,Andre,-32.347181,24.35653,143.4,723.2,10
2026-03-29T08:25:55+00:00,Andre,-32.34753,24.353635,138.5,724.9,10
2026-03-29T08:26:01+00:00,Andre,-32.347814,24.351246,136.4,726.1,10
2026-03-29T08:26:08+00:00,Andre,-32.348149,24.34846,135.5,727.5,10
2026-03-29T08:26:15+00:00,Andre,-32.348479,24.345695,134.8,728.8,10
2026-03-29T08:26:25+00:00,Andre,-32.348953,24.341551,148.7,730.7,10
2026-03-29T08:26:31+00:00,Andre,-32.349289,24.338906,151.6,731.8,10
2026-03-29T08:26:38+00:00,Andre,-32.349651,24.335986,140.4,732.9,10
2026-03-29T08:26:44+00:00,Andre,-32.349942,24.333541,137.1,733.9,10
2026-03-29T08:26:50+00:00,Andre,-32.350224,24.331163,134.8,735.1,10
2026-03-29T08:26:57+00:00,Andre,-32.350558,24.328411,134.6,736.3,10
2026-03-29T08:27:03+00:00,Andre,-32.350841,24.326053,134.5,737.4,10
2026-03-29T08:27:09+00:00,Andre,-32.351121,24.323695,134.5,738.5,10
2026-03-29T08:27:15+00:00,Andre,-32.351404,24.321337,134.5,739.5,10
2026-03-29T08:27:21+00:00,Andre,-32.351685,24.318979,134.6,740.1,10
2026-03-29T08:27:27+00:00,Andre,-32.351968,24.31662,134.6,740.8,10
2026-03-29T08:27:34+00:00,Andre,-32.352299,24.313869,134.3,742.3,10
2026-03-29T08:27:40+00:00,Andre,-32.352577,24.311511,134.6,743.7,10
2026-03-29T08:27:46+00:00,Andre,-32.35286,24.309152,134.5,744.6,10
2026-03-29T08:27:52+00:00,Andre,-32.353141,24.306794,134.5,745.6,10
2026-03-29T08:27:59+00:00,Andre,-32.353469,24.304048,134.2,748.5,10
2026-03-29T08:28:05+00:00,Andre,-32.353755,24.301696,134.3,753.2,10
2026-03-29T08:28:11+00:00,Andre,-32.354234,24.299384,134.7,757,10
2026-03-29T08:28:18+00:00,Andre,-32.355153,24.296826,134.5,759.6,10
2026-03-29T08:28:25+00:00,Andre,-32.356429,24.294489,134.9,761.3,10
2026-03-29T08:28:31+00:00,Andre,-32.357793,24.292717,135.3,755.9,10
2026-03-29T08:28:37+00:00,Andre,-32.359348,24.291206,134,754.4,10
2026-03-29T08:28:44+00:00,Andre,-32.361234,24.289547,134.4,754.4,10
2026-03-29T08:28:51+00:00,Andre,-32.362927,24.287608,135.4,750,10
2026-03-29T08:28:57+00:00,Andre,-32.364066,24.285633,134,743.2,10
2026-03-29T08:29:03+00:00,Andre,-32.365054,24.283567,134.3,742.3,9
2026-03-29T08:29:10+00:00,Andre,-32.366204,24.281137,134.7,740,10
2026-03-29T08:29:17+00:00,Andre,-32.367284,24.27866,134.8,736.2,10
2026-03-29T08:29:23+00:00,Andre,-32.368151,24.276505,134.6,731.8,10
2026-03-29T08:29:30+00:00,Andre,-32.369167,24.273995,134.5,726.9,10
2026-03-29T08:29:36+00:00,Andre,-32.370028,24.271842,134.4,723.5,10
2026-03-29T08:29:43+00:00,Andre,-32.371018,24.269326,134.2,722.7,10
2026-03-29T08:29:49+00:00,Andre,-32.3718,24.267134,134.3,722.9,10
2026-03-29T08:29:56+00:00,Andre,-32.372624,24.26453,134.6,723,9
2026-03-29T08:30:02+00:00,Andre,-32.373308,24.262288,134.5,723.3,9
2026-03-29T08:30:08+00:00,Andre,-32.373987,24.260044,134.5,723.4,9
2026-03-29T08:30:15+00:00,Andre,-32.374784,24.25743,134.4,723.5,9
2026-03-29T08:30:23+00:00,Andre,-32.375693,24.254439,134.7,723.6,9
2026-03-29T08:30:31+00:00,Andre,-32.376603,24.25144,136.3,722,9
2026-03-29T08:30:40+00:00,Andre,-32.377656,24.247864,144.9,720.1,9
2026-03-29T08:30:50+00:00,Andre,-32.378852,24.244038,135.2,718.9,9
2026-03-29T08:30:56+00:00,Andre,-32.379537,24.241792,134.5,719.7,8
2026-03-29T08:31:03+00:00,Andre,-32.380326,24.239172,134.7,720.4,8
2026-03-29T08:31:09+00:00,Andre,-32.381009,24.236928,134.5,719.9,9
2026-03-29T08:31:16+00:00,Andre,-32.381802,24.23431,134.6,719.4,9
2026-03-29T08:31:23+00:00,Andre,-32.382598,24.231692,134.5,718.5,8
2026-03-29T08:31:29+00:00,Andre,-32.383287,24.229452,134.6,718.3,9
2026-03-29T08:31:35+00:00,Andre,-32.384041,24.227239,134.5,717.8,9
2026-03-29T08:31:42+00:00,Andre,-32.385004,24.224702,134.6,717.1,10
2026-03-29T08:31:49+00:00,Andre,-32.386012,24.222189,134.6,716.5,10
2026-03-29T08:31:57+00:00,Andre,-32.387148,24.219275,137.3,716.3,10
2026-03-29T08:32:05+00:00,Andre,-32.388352,24.216393,135.3,715.8,10
2026-03-29T08:32:15+00:00,Andre,-32.389799,24.212799,134.5,716.1,10
2026-03-29T08:32:33+00:00,Andre,-32.392396,24.206339,134.5,717.5,10
2026-03-29T08:32:39+00:00,Andre,-32.393261,24.204186,134.5,717.9,10
2026-03-29T08:32:46+00:00,Andre,-32.394259,24.201703,127.3,718.3,10
2026-03-29T08:32:52+00:00,Andre,-32.39502,24.199824,108.1,718.7,10
2026-03-29T08:32:59+00:00,Andre,-32.395742,24.198035,88.9,719,10
2026-03-29T08:33:06+00:00,Andre,-32.396398,24.196388,91.7,719.3,10
2026-03-29T08:33:12+00:00,Andre,-32.397016,24.194763,107.8,719.8,10
2026-03-29T08:33:19+00:00,Andre,-32.397887,24.192674,116.5,720,10
2026-03-29T08:33:25+00:00,Andre,-32.398658,24.190778,119.3,719.8,10
2026-03-29T08:33:32+00:00,Andre,-32.399585,24.188471,125,719.6,10
2026-03-29T08:33:39+00:00,Andre,-32.400521,24.186136,124.9,719.6,10
2026-03-29T08:33:46+00:00,Andre,-32.401456,24.18382,119.9,719.4,10
2026-03-29T08:33:52+00:00,Andre,-32.402166,24.182042,101.3,719.3,10
2026-03-29T08:33:58+00:00,Andre,-32.402794,24.180441,106.3,719.2,10
2026-03-29T08:34:05+00:00,Andre,-32.403679,24.178269,124.4,718.5,10
2026-03-29T08:34:12+00:00,Andre,-32.404572,24.176074,112.2,718.2,10
2026-03-29T08:34:18+00:00,Andre,-32.405296,24.174265,117.6,717.9,10
2026-03-29T08:34:24+00:00,Andre,-32.406086,24.172305,125,716.9,10
2026-03-29T08:34:31+00:00,Andre,-32.407028,24.169961,125.7,715.4,10
2026-03-29T08:34:38+00:00,Andre,-32.407971,24.167614,125.5,714,10
2026-03-29T08:34:44+00:00,Andre,-32.408779,24.165598,125.9,712.8,10
2026-03-29T08:34:51+00:00,Andre,-32.409833,24.163318,125.7,712.3,10
2026-03-29T08:34:57+00:00,Andre,-32.41099,24.161557,125.8,712.6,10
2026-03-29T08:35:04+00:00,Andre,-32.412603,24.159786,125.8,712.9,10
2026-03-29T08:35:11+00:00,Andre,-32.414431,24.158331,125.8,713.6,10
2026-03-29T08:35:20+00:00,Andre,-32.416819,24.156525,125.8,713.7,10
2026-03-29T08:35:26+00:00,Andre,-32.418415,24.155237,132.9,714,10
2026-03-29T08:35:33+00:00,Andre,-32.4203,24.153558,134.8,716.1,10
2026-03-29T08:35:40+00:00,Andre,-32.422098,24.151757,134.7,717.5,10
2026-03-29T08:35:46+00:00,Andre,-32.423566,24.150115,134.7,718.2,10
2026-03-29T08:35:53+00:00,Andre,-32.425196,24.148102,134.5,718.8,10
2026-03-29T08:36:00+00:00,Andre,-32.426718,24.145976,134.5,719.5,9
2026-03-29T08:36:08+00:00,Andre,-32.428331,24.143433,134.3,720.9,10
2026-03-29T08:36:14+00:00,Andre,-32.429478,24.141471,134.4,722,10
2026-03-29T08:36:21+00:00,Andre,-32.430815,24.139181,134.3,723.6,10
2026-03-29T08:36:27+00:00,Andre,-32.431959,24.137218,134.2,726.5,9
2026-03-29T08:36:34+00:00,Andre,-32.433296,24.134927,134.8,729.3,9
2026-03-29T08:36:40+00:00,Andre,-32.434447,24.132962,134.5,729.9,10
2026-03-29T08:36:47+00:00,Andre,-32.435784,24.130671,134.6,730.2,10
2026-03-29T08:36:54+00:00,Andre,-32.437122,24.128379,134.6,730.8,10
2026-03-29T08:37:00+00:00,Andre,-32.438264,24.126413,134.4,731.5,10
2026-03-29T08:37:06+00:00,Andre,-32.439413,24.12445,134.4,732.1,10
2026-03-29T08:37:13+00:00,Andre,-32.440746,24.122156,134.5,732.8,9
2026-03-29T08:37:20+00:00,Andre,-32.442084,24.119866,134.7,733,10
2026-03-29T08:37:26+00:00,Andre,-32.443233,24.117905,133.7,733.3,10
2026-03-29T08:37:33+00:00,Andre,-32.444496,24.115725,124.4,734.8,10
2026-03-29T08:37:39+00:00,Andre,-32.445528,24.113962,118.1,736.2,9
2026-03-29T08:37:47+00:00,Andre,-32.446858,24.111618,127.1,737.7,10
2026-03-29T08:37:53+00:00,Andre,-32.447962,24.109731,127.7,739,10
2026-03-29T08:38:00+00:00,Andre,-32.449221,24.107628,123.3,739.8,10
2026-03-29T08:38:06+00:00,Andre,-32.450313,24.105759,130.2,740.9,10
2026-03-29T08:38:13+00:00,Andre,-32.451629,24.103514,133.8,741.3,10
2026-03-29T08:38:19+00:00,Andre,-32.452768,24.101552,134.4,741.2,10
2026-03-29T08:38:26+00:00,Andre,-32.454106,24.099264,134.5,741.1,10
2026-03-29T08:38:32+00:00,Andre,-32.455254,24.097303,134.3,741.1,10
2026-03-29T08:38:39+00:00,Andre,-32.456586,24.09501,134.4,741.1,10
2026-03-29T08:38:46+00:00,Andre,-32.457923,24.092718,134.6,741.1,10
2026-03-29T08:38:52+00:00,Andre,-32.459072,24.090755,134.4,741.2,10
2026-03-29T08:38:58+00:00,Andre,-32.460219,24.088792,134.4,741.5,9
2026-03-29T08:39:05+00:00,Andre,-32.461553,24.086499,134.6,741.8,10
2026-03-29T08:39:11+00:00,Andre,-32.462696,24.084532,134.5,742,10
2026-03-29T08:39:18+00:00,Andre,-32.464037,24.082241,134.4,742,10
2026-03-29T08:39:24+00:00,Andre,-32.465184,24.080278,134.4,741.8,10
2026-03-29T08:39:30+00:00,Andre,-32.466278,24.078329,130.8,742.2,10
2026-03-29T08:39:37+00:00,Andre,-32.46709,24.075815,130.6,743.6,10
2026-03-29T08:39:43+00:00,Andre,-32.46738,24.073524,130.7,745.2,10
2026-03-29T08:39:49+00:00,Andre,-32.467649,24.07123,130.7,746.8,10
2026-03-29T08:39:55+00:00,Andre,-32.467901,24.069055,113.7,748.2,10
2026-03-29T08:40:02+00:00,Andre,-32.46818,24.066569,128,749.5,9
2026-03-29T08:40:08+00:00,Andre,-32.468473,24.064349,126.4,751.2,10
2026-03-29T08:40:14+00:00,Andre,-32.468745,24.062069,132.7,752.5,10
2026-03-29T08:40:21+00:00,Andre,-32.469066,24.059331,134.3,754.2,9
2026-03-29T08:40:28+00:00,Andre,-32.469398,24.056588,131.7,755.7,9
2026-03-29T08:40:34+00:00,Andre,-32.469928,24.054543,114,756.7,10
2026-03-29T08:40:41+00:00,Andre,-32.471057,24.052799,103.7,756.7,10
2026-03-29T08:40:47+00:00,Andre,-32.472364,24.051744,108,756.7,10
2026-03-29T08:40:53+00:00,Andre,-32.473919,24.051193,108.7,756.8,10
2026-03-29T08:41:00+00:00,Andre,-32.475807,24.050984,104.8,757.5,10
2026-03-29T08:41:06+00:00,Andre,-32.477343,24.050815,100.4,759.9,10
2026-03-29T08:41:12+00:00,Andre,-32.478829,24.050647,98.7,757.5,10
2026-03-29T08:41:18+00:00,Andre,-32.480271,24.05049,92.8,755.5,10
2026-03-29T08:41:25+00:00,Andre,-32.481816,24.050032,87.9,756.6,10
2026-03-29T08:41:31+00:00,Andre,-32.48292,24.049304,80.9,758.8,10
2026-03-29T08:41:37+00:00,Andre,-32.483861,24.048268,92.7,760.2,9
2026-03-29T08:41:43+00:00,Andre,-32.484892,24.046939,109.3,761,9
2026-03-29T08:41:51+00:00,Andre,-32.486508,24.044874,123.2,761.7,9
2026-03-29T08:41:57+00:00,Andre,-32.487746,24.043305,117.7,762,10
2026-03-29T08:42:03+00:00,Andre,-32.488945,24.041804,117.6,761.9,9
2026-03-29T08:42:10+00:00,Andre,-32.490399,24.040001,122.7,762,10
2026-03-29T08:42:16+00:00,Andre,-32.491663,24.038398,122.9,762.8,9
2026-03-29T08:42:22+00:00,Andre,-32.492894,24.036835,118.9,764.1,10
2026-03-29T08:42:29+00:00,Andre,-32.494315,24.035042,117.3,766.2,10
2026-03-29T08:42:35+00:00,Andre,-32.495511,24.033519,117.3,767.6,10
2026-03-29T08:42:42+00:00,Andre,-32.496932,24.031715,120.4,769.1,10
2026-03-29T08:42:48+00:00,Andre,-32.498179,24.030129,123.8,770.3,10
2026-03-29T08:42:54+00:00,Andre,-32.49949,24.028473,127.8,771.2,10
2026-03-29T08:43:01+00:00,Andre,-32.501009,24.026502,133.3,771.8,9
2026-03-29T08:43:07+00:00,Andre,-32.50243,24.02475,136.7,772.8,10
2026-03-29T08:43:14+00:00,Andre,-32.504028,24.02272,131.8,775.3,9
2026-03-29T08:43:20+00:00,Andre,-32.50535,24.021044,127,774.6,9
2026-03-29T08:43:27+00:00,Andre,-32.50683,24.019168,120.9,775.6,9
2026-03-29T08:43:33+00:00,Andre,-32.508052,24.017628,119,775.5,9
2026-03-29T08:43:39+00:00,Andre,-32.509297,24.01605,122.7,775.2,10
2026-03-29T08:43:46+00:00,Andre,-32.510771,24.014193,122.9,775.3,9
2026-03-29T08:43:52+00:00,Andre,-32.512029,24.012597,122.9,777.2,10
2026-03-29T08:43:58+00:00,Andre,-32.513287,24.010998,123.2,778.9,10
2026-03-29T08:44:05+00:00,Andre,-32.514768,24.009122,124.6,780,9
2026-03-29T08:44:12+00:00,Andre,-32.516258,24.007233,124.8,781,9
2026-03-29T08:44:18+00:00,Andre,-32.51754,24.005616,124.8,781.8,9
2026-03-29T08:44:24+00:00,Andre,-32.518818,24.003997,124.8,782.9,9
2026-03-29T08:44:31+00:00,Andre,-32.520306,24.002108,124.6,785.2,9
2026-03-29T08:44:37+00:00,Andre,-32.521586,24.000493,124.8,787.4,9
2026-03-29T08:44:44+00:00,Andre,-32.52308,23.998599,125.3,787.1,9
2026-03-29T08:44:51+00:00,Andre,-32.524575,23.996709,124.8,786.5,10
2026-03-29T08:44:57+00:00,Andre,-32.525853,23.995092,124.5,787.8,10
2026-03-29T08:45:04+00:00,Andre,-32.527343,23.993201,125.1,789.2,10
2026-03-29T08:45:11+00:00,Andre,-32.528838,23.991305,124.9,787.7,10
2026-03-29T08:45:17+00:00,Andre,-32.530116,23.989685,124.7,787.5,10
2026-03-29T08:45:23+00:00,Andre,-32.531394,23.98807,124.6,788.8,9
2026-03-29T08:45:30+00:00,Andre,-32.532882,23.986177,125.1,790.1,10
2026-03-29T08:45:36+00:00,Andre,-32.534163,23.984558,124.7,791.4,10
2026-03-29T08:45:43+00:00,Andre,-32.535655,23.98267,124.7,793.5,11
2026-03-29T08:45:49+00:00,Andre,-32.536932,23.981051,125.1,794.5,11
2026-03-29T08:45:56+00:00,Andre,-32.538427,23.979155,125,793.8,11
2026-03-29T08:46:03+00:00,Andre,-32.53992,23.977263,124.8,792.6,11
2026-03-29T08:46:10+00:00,Andre,-32.541411,23.975376,124.7,792.8,11
2026-03-29T08:46:16+00:00,Andre,-32.542688,23.973757,124.7,794.1,11
2026-03-29T08:46:23+00:00,Andre,-32.544178,23.971867,124.7,795.5,11
2026-03-29T08:46:29+00:00,Andre,-32.545457,23.970246,124.9,796.1,11
2026-03-29T08:46:36+00:00,Andre,-32.546946,23.968351,124.9,796.9,11
2026-03-29T08:46:43+00:00,Andre,-32.548441,23.966463,124.9,797.6,11
2026-03-29T08:46:49+00:00,Andre,-32.549721,23.964848,124.6,799.3,11
2026-03-29T08:46:56+00:00,Andre,-32.551212,23.962954,125,800.3,11
2026-03-29T08:47:02+00:00,Andre,-32.552489,23.961332,124.9,801.3,11
2026-03-29T08:47:09+00:00,Andre,-32.55398,23.95944,124.9,802.5,11
2026-03-29T08:47:15+00:00,Andre,-32.555259,23.957821,124.7,803.7,11
2026-03-29T08:47:22+00:00,Andre,-32.556749,23.955928,124.8,804.9,11
2026-03-29T08:47:28+00:00,Andre,-32.558028,23.954308,124.8,806.5,11
2026-03-29T08:47:35+00:00,Andre,-32.559519,23.952415,125.1,808.3,11
2026-03-29T08:47:41+00:00,Andre,-32.560796,23.95079,125,808.9,11
2026-03-29T08:47:48+00:00,Andre,-32.562287,23.948902,124.8,810.3,11
2026-03-29T08:47:54+00:00,Andre,-32.563565,23.947283,124.8,811.6,11
2026-03-29T08:48:00+00:00,Andre,-32.564841,23.94566,124.8,813,11
2026-03-29T08:48:10+00:00,Andre,-32.566972,23.942958,125,814.7,11
2026-03-29T08:48:23+00:00,Andre,-32.569743,23.939443,124.7,815.8,11
2026-03-29T08:48:37+00:00,Andre,-32.572791,23.935738,125.1,819.9,11
